year,state_fips,state_abbr,employment,avg_weekly_wage,high_exposure,w_hat,post,shock
2012,01,AL,1828248,808,0,,0,0
2013,01,AL,1845086,813,0,1.006188118811881,0,0
2014,01,AL,1863561,832,0,1.023370233702337,0,0
2015,01,AL,1890340,851,0,1.0228365384615385,0,0
2016,01,AL,1915306,862,0,1.0129259694477086,0,0
2017,01,AL,1936819,885,0,1.0266821345707657,1,0
2018,01,AL,1961625,912,0,1.0305084745762711,1,0
2019,01,AL,1989555,939,0,1.0296052631578947,1,0
2020,01,AL,1909145,1004,0,1.0692225772097976,1,0
2021,01,AL,1965189,1045,0,1.0408366533864541,1,0
2022,01,AL,2026102,1102,0,1.0545454545454545,1,0
2023,01,AL,2075785,1150,0,1.043557168784029,1,0
2024,01,AL,2105674,1193,0,1.037391304347826,1,0
2012,02,AK,327378,973,0,,0,0
2013,02,AK,328716,992,0,1.0195272353545735,0,0
2014,02,AK,330105,1027,0,1.0352822580645162,0,0
2015,02,AK,331681,1053,0,1.0253164556962024,0,0
2016,02,AK,326295,1031,0,0.9791073124406457,0,0
2017,02,AK,322136,1033,0,1.0019398642095054,1,0
2018,02,AK,321078,1071,0,1.036786060019361,1,0
2019,02,AK,323695,1106,0,1.0326797385620916,1,0
2020,02,AK,297429,1187,0,1.073236889692586,1,0
2021,02,AK,305145,1205,0,1.0151642796967144,1,0
2022,02,AK,313959,1256,0,1.0423236514522822,1,0
2023,02,AK,322800,1323,0,1.053343949044586,1,0
2024,02,AK,329164,1382,0,1.0445956160241874,1,0
2012,04,AZ,2431788,877,1,,0,0
2013,04,AZ,2488009,883,1,1.0068415051311288,0,0
2014,04,AZ,2539253,902,1,1.0215175537938845,0,0
2015,04,AZ,2609770,922,1,1.0221729490022173,0,0
2016,04,AZ,2680065,933,1,1.0119305856832972,0,0
2017,04,AZ,2747638,964,1,1.0332261521972133,1,1
2018,04,AZ,2826095,997,1,1.0342323651452283,1,1
2019,04,AZ,2908826,1035,1,1.0381143430290873,1,1
2020,04,AZ,2823760,1124,1,1.0859903381642513,1,1
2021,04,AZ,2935150,1187,1,1.0560498220640568,1,1
2022,04,AZ,3075427,1245,1,1.0488626790227464,1,1
2023,04,AZ,3164081,1292,1,1.0377510040160642,1,1
2024,04,AZ,3222450,1354,1,1.0479876160990713,1,1
2012,05,AR,1146811,735,0,,0,0
2013,05,AR,1146274,749,0,1.019047619047619,0,0
2014,05,AR,1157630,769,0,1.026702269692924,0,0
2015,05,AR,1177884,786,0,1.0221066319895968,0,0
2016,05,AR,1191763,799,0,1.0165394402035624,0,0
2017,05,AR,1200542,826,0,1.0337922403003754,1,0
2018,05,AR,1211021,845,0,1.023002421307506,1,0
2019,05,AR,1218106,874,0,1.034319526627219,1,0
2020,05,AR,1174632,936,0,1.070938215102975,1,0
2021,05,AR,1203304,991,0,1.0587606837606838,1,0
2022,05,AR,1248972,1039,0,1.0484359233097882,1,0
2023,05,AR,1278470,1071,0,1.030798845043311,1,0
2024,05,AR,1295577,1123,0,1.0485527544351074,1,0
2012,06,CA,14959808,1092,1,,0,0
2013,06,CA,15378962,1098,1,1.0054945054945055,0,0
2014,06,CA,15809082,1135,1,1.0336976320582878,0,0
2015,06,CA,16295204,1187,1,1.0458149779735684,0,0
2016,06,CA,16718647,1211,1,1.0202190395956192,0,0
2017,06,CA,17019702,1266,1,1.0454170107349299,1,1
2018,06,CA,17355855,1317,1,1.0402843601895735,1,1
2019,06,CA,17631489,1372,1,1.0417615793470008,1,1
2020,06,CA,16378059,1528,1,1.1137026239067056,1,1
2021,06,CA,16974870,1649,1,1.0791884816753927,1,1
2022,06,CA,17903539,1624,1,0.9848392965433597,1,1
2023,06,CA,18002893,1682,1,1.0357142857142858,1,1
2024,06,CA,18183696,1772,1,1.0535077288941737,1,1
2012,08,CO,2266503,972,0,,0,0
2013,08,CO,2335803,978,0,1.0061728395061729,0,0
2014,08,CO,2417735,1014,0,1.0368098159509203,0,0
2015,08,CO,2494450,1042,0,1.0276134122287968,0,0
2016,08,CO,2552503,1051,0,1.0086372360844529,0,0
2017,08,CO,2609770,1095,0,1.0418648905803995,1,0
2018,08,CO,2674030,1133,0,1.034703196347032,1,0
2019,08,CO,2736105,1189,0,1.0494263018534864,1,0
2020,08,CO,2602371,1282,0,1.0782169890664424,1,0
2021,08,CO,2699891,1357,0,1.0585023400936038,1,0
2022,08,CO,2814975,1431,0,1.0545320560058953,1,0
2023,08,CO,2882674,1483,0,1.0363382250174702,1,0
2024,08,CO,2897901,1544,0,1.0411328388401888,1,0
2012,09,CT,1627748,1194,0,,0,0
2013,09,CT,1640333,1199,0,1.0041876046901173,0,0
2014,09,CT,1653573,1229,0,1.025020850708924,0,0
2015,09,CT,1662825,1260,0,1.0252237591537836,0,0
2016,09,CT,1666554,1267,0,1.0055555555555555,0,0
2017,09,CT,1669616,1281,0,1.011049723756906,1,0
2018,09,CT,1673925,1303,0,1.0171740827478533,1,0
2019,09,CT,1670704,1342,0,1.029930928626247,1,0
2020,09,CT,1545338,1448,0,1.0789865871833084,1,0
2021,09,CT,1591093,1497,0,1.033839779005525,1,0
2022,09,CT,1642536,1562,0,1.0434201736806947,1,0
2023,09,CT,1668508,1611,0,1.031370038412292,1,0
2024,09,CT,1683378,1683,0,1.0446927374301676,1,0
2012,10,DE,405646,995,0,,0,0
2013,10,DE,413825,1001,0,1.0060301507537688,0,0
2014,10,DE,423598,1023,0,1.021978021978022,0,0
2015,10,DE,433748,1038,0,1.0146627565982405,0,0
2016,10,DE,438238,1034,0,0.9961464354527938,0,0
2017,10,DE,441873,1074,0,1.0386847195357833,1,0
2018,10,DE,447075,1093,0,1.0176908752327747,1,0
2019,10,DE,452776,1125,0,1.029277218664227,1,0
2020,10,DE,426661,1201,0,1.0675555555555556,1,0
2021,10,DE,441668,1240,0,1.0324729392173189,1,0
2022,10,DE,459114,1304,0,1.0516129032258064,1,0
2023,10,DE,469362,1334,0,1.0230061349693251,1,0
2024,10,DE,477336,1392,0,1.0434782608695652,1,0
2012,11,DC,714930,1592,0,,0,0
2013,11,DC,724270,1597,0,1.0031407035175879,0,0
2014,11,DC,729349,1651,0,1.0338134001252348,0,0
2015,11,DC,743596,1695,0,1.0266505148394913,0,0
2016,11,DC,756646,1721,0,1.0153392330383482,0,0
2017,11,DC,763847,1780,0,1.0342823939570018,1,0
2018,11,DC,771750,1844,0,1.0359550561797752,1,0
2019,11,DC,776041,1886,0,1.0227765726681128,1,0
2020,11,DC,726083,2059,0,1.091728525980912,1,0
2021,11,DC,725826,2157,0,1.0475959203496843,1,0
2022,11,DC,748737,2191,0,1.0157626332869727,1,0
2023,11,DC,757754,2267,0,1.0346873573710635,1,0
2024,11,DC,759666,2365,0,1.043228936921041,1,0
2012,12,FL,7341002,831,1,,0,0
2013,12,FL,7518448,839,1,1.009626955475331,0,0
2014,12,FL,7755371,862,1,1.027413587604291,0,0
2015,12,FL,8039635,890,1,1.0324825986078887,0,0
2016,12,FL,8309351,905,1,1.0168539325842696,0,0
2017,12,FL,8494623,932,1,1.0298342541436465,1,1
2018,12,FL,8700654,963,1,1.0332618025751072,1,1
2019,12,FL,8884066,995,1,1.0332294911734163,1,1
2020,12,FL,8447957,1074,1,1.0793969849246232,1,1
2021,12,FL,8859821,1159,1,1.0791433891992552,1,1
2022,12,FL,9358228,1226,1,1.0578084555651424,1,1
2023,12,FL,9680319,1278,1,1.0424143556280587,1,1
2024,12,FL,9836491,1336,1,1.0453834115805947,1,1
2012,13,GA,3841767,890,0,,0,0
2013,13,GA,3918085,899,0,1.010112359550562,0,0
2014,13,GA,4032488,926,0,1.0300333704115685,0,0
2015,13,GA,4151011,953,0,1.029157667386609,0,0
2016,13,GA,4262937,975,0,1.0230849947534102,0,0
2017,13,GA,4346453,1004,0,1.0297435897435898,1,0
2018,13,GA,4430136,1029,0,1.0249003984063745,1,0
2019,13,GA,4513028,1063,0,1.033041788143829,1,0
2020,13,GA,4307139,1132,0,1.0649106302916276,1,0
2021,13,GA,4475118,1197,0,1.0574204946996466,1,0
2022,13,GA,4705337,1262,0,1.0543024227234754,1,0
2023,13,GA,4808000,1299,0,1.0293185419968305,1,0
2024,13,GA,4862001,1358,0,1.0454195535026944,1,0
2012,15,HI,605240,834,0,,0,0
2013,15,HI,618195,843,0,1.0107913669064748,0,0
2014,15,HI,626146,869,0,1.0308422301304863,0,0
2015,15,HI,637854,902,0,1.0379746835443038,0,0
2016,15,HI,647545,927,0,1.0277161862527717,0,0
2017,15,HI,654185,955,0,1.0302049622437972,1,0
2018,15,HI,658341,980,0,1.0261780104712042,1,0
2019,15,HI,659045,1013,0,1.0336734693877552,1,0
2020,15,HI,560156,1114,0,1.0997038499506417,1,0
2021,15,HI,588086,1147,0,1.0296229802513466,1,0
2022,15,HI,619985,1182,0,1.0305143853530951,1,0
2023,15,HI,633890,1235,0,1.044839255499154,1,0
2024,15,HI,639801,1295,0,1.048582995951417,1,0
2012,16,ID,614463,695,0,,0,0
2013,16,ID,630328,708,0,1.018705035971223,0,0
2014,16,ID,646305,730,0,1.0310734463276836,0,0
2015,16,ID,664792,747,0,1.0232876712328767,0,0
2016,16,ID,687919,762,0,1.0200803212851406,0,0
2017,16,ID,706820,795,0,1.0433070866141732,1,0
2018,16,ID,730716,825,0,1.0377358490566038,1,0
2019,16,ID,752351,851,0,1.0315151515151515,1,0
2020,16,ID,748123,917,0,1.0775558166862516,1,0
2021,16,ID,790424,976,0,1.064340239912759,1,0
2022,16,ID,820860,1043,0,1.0686475409836065,1,0
2023,16,ID,842561,1083,0,1.0383509108341322,1,0
2024,16,ID,858504,1146,0,1.0581717451523547,1,0
2012,17,IL,5636918,1004,0,,0,0
2013,17,IL,5687541,1011,0,1.0069721115537849,0,0
2014,17,IL,5762156,1040,0,1.0286844708209693,0,0
2015,17,IL,5848451,1077,0,1.0355769230769232,0,0
2016,17,IL,5895633,1086,0,1.0083565459610029,0,0
2017,17,IL,5934549,1115,0,1.0267034990791897,1,0
2018,17,IL,5973316,1153,0,1.0340807174887892,1,0
2019,17,IL,5995905,1184,0,1.0268863833477884,1,0
2020,17,IL,5570198,1275,0,1.0768581081081081,1,0
2021,17,IL,5694355,1349,0,1.0580392156862746,1,0
2022,17,IL,5918832,1399,0,1.0370644922164567,1,0
2023,17,IL,6013493,1435,0,1.0257326661901358,1,0
2024,17,IL,6043357,1486,0,1.0355400696864112,1,0
2012,18,IN,2812347,793,0,,0,0
2013,18,IN,2849311,801,0,1.0100882723833544,0,0
2014,18,IN,2890758,818,0,1.021223470661673,0,0
2015,18,IN,2941991,844,0,1.0317848410757946,0,0
2016,18,IN,2987091,857,0,1.0154028436018958,0,0
2017,18,IN,3018177,888,0,1.0361726954492416,1,0
2018,18,IN,3051879,915,0,1.0304054054054055,1,0
2019,18,IN,3077767,938,0,1.025136612021858,1,0
2020,18,IN,2918792,999,0,1.0650319829424306,1,0
2021,18,IN,3010658,1057,0,1.058058058058058,1,0
2022,18,IN,3113419,1116,0,1.0558183538315988,1,0
2023,18,IN,3157809,1147,0,1.0277777777777777,1,0
2024,18,IN,3179542,1206,0,1.051438535309503,1,0
2012,19,IA,1475884,776,0,,0,0
2013,19,IA,1496426,791,0,1.0193298969072164,0,0
2014,19,IA,1515822,818,0,1.034134007585335,0,0
2015,19,IA,1530234,848,0,1.0366748166259168,0,0
2016,19,IA,1539752,864,0,1.0188679245283019,0,0
2017,19,IA,1540435,886,0,1.025462962962963,1,0
2018,19,IA,1549958,914,0,1.0316027088036117,1,0
2019,19,IA,1553350,936,0,1.0240700218818382,1,0
2020,19,IA,1475704,1006,0,1.0747863247863247,1,0
2021,19,IA,1505989,1044,0,1.0377733598409542,1,0
2022,19,IA,1536997,1103,0,1.0565134099616857,1,0
2023,19,IA,1556484,1142,0,1.0353581142339074,1,0
2024,19,IA,1562561,1180,0,1.0332749562171628,1,0
2012,20,KS,1320285,791,0,,0,0
2013,20,KS,1336948,799,0,1.0101137800252844,0,0
2014,20,KS,1357090,821,0,1.027534418022528,0,0
2015,20,KS,1367329,844,0,1.028014616321559,0,0
2016,20,KS,1370665,849,0,1.0059241706161137,0,0
2017,20,KS,1371633,868,0,1.022379269729093,1,0
2018,20,KS,1383119,896,0,1.032258064516129,1,0
2019,20,KS,1393184,924,0,1.03125,1,0
2020,20,KS,1328640,990,0,1.0714285714285714,1,0
2021,20,KS,1353532,1027,0,1.0373737373737373,1,0
2022,20,KS,1390817,1080,0,1.0516066212268744,1,0
2023,20,KS,1417023,1123,0,1.0398148148148147,1,0
2024,20,KS,1429358,1169,0,1.0409617097061443,1,0
2012,21,KY,1761043,778,0,,0,0
2013,21,KY,1779777,784,0,1.0077120822622108,0,0
2014,21,KY,1807068,807,0,1.0293367346938775,0,0
2015,21,KY,1835550,834,0,1.033457249070632,0,0
2016,21,KY,1861063,848,0,1.0167865707434052,0,0
2017,21,KY,1874455,869,0,1.0247641509433962,1,0
2018,21,KY,1884653,890,0,1.0241657077100115,1,0
2019,21,KY,1897896,918,0,1.0314606741573034,1,0
2020,21,KY,1792596,977,0,1.0642701525054465,1,0
2021,21,KY,1857636,1017,0,1.0409416581371544,1,0
2022,21,KY,1920456,1073,0,1.0550639134709932,1,0
2023,21,KY,1967892,1119,0,1.04287045666356,1,0
2024,21,KY,1988347,1162,0,1.0384271671134941,1,0
2012,22,LA,1871037,833,0,,0,0
2013,22,LA,1893823,846,0,1.0156062424969987,0,0
2014,22,LA,1923745,872,0,1.0307328605200945,0,0
2015,22,LA,1930688,883,0,1.0126146788990826,0,0
2016,22,LA,1908397,877,0,0.9932049830124575,0,0
2017,22,LA,1907721,894,0,1.0193842645381983,1,0
2018,22,LA,1921498,925,0,1.034675615212528,1,0
2019,22,LA,1923825,948,0,1.0248648648648648,1,0
2020,22,LA,1780574,999,0,1.0537974683544304,1,0
2021,22,LA,1816296,1035,0,1.0360360360360361,1,0
2022,22,LA,1865592,1088,0,1.051207729468599,1,0
2023,22,LA,1893810,1136,0,1.0441176470588236,1,0
2024,22,LA,1920359,1179,0,1.0378521126760563,1,0
2012,23,ME,583196,742,0,,0,0
2013,23,ME,586525,755,0,1.017520215633423,0,0
2014,23,ME,590377,778,0,1.0304635761589405,0,0
2015,23,ME,595889,804,0,1.0334190231362468,0,0
2016,23,ME,603785,819,0,1.0186567164179106,0,0
2017,23,ME,609271,844,0,1.0305250305250304,1,0
2018,23,ME,615271,872,0,1.033175355450237,1,0
2019,23,ME,621691,907,0,1.040137614678899,1,0
2020,23,ME,584271,999,0,1.101433296582139,1,0
2021,23,ME,610111,1051,0,1.052052052052052,1,0
2022,23,ME,626520,1118,0,1.0637488106565176,1,0
2023,23,ME,639695,1160,0,1.037567084078712,1,0
2024,23,ME,648874,1216,0,1.0482758620689656,1,0
2012,24,MD,2511669,1039,0,,0,0
2013,24,MD,2531656,1039,0,1.0,0,0
2014,24,MD,2552623,1065,0,1.02502406159769,0,0
2015,24,MD,2591189,1100,0,1.0328638497652582,0,0
2016,24,MD,2627172,1117,0,1.0154545454545454,0,0
2017,24,MD,2653569,1146,0,1.0259623992837958,1,0
2018,24,MD,2679064,1176,0,1.0261780104712042,1,0
2019,24,MD,2698113,1211,0,1.0297619047619047,1,0
2020,24,MD,2512624,1325,0,1.0941370767960363,1,0
2021,24,MD,2581194,1379,0,1.040754716981132,1,0
2022,24,MD,2641021,1417,0,1.0275562001450327,1,0
2023,24,MD,2705183,1463,0,1.0324629498941424,1,0
2024,24,MD,2768546,1518,0,1.037593984962406,1,0
2012,25,MA,3242273,1171,0,,0,0
2013,25,MA,3295647,1188,0,1.0145175064047822,0,0
2014,25,MA,3360035,1233,0,1.0378787878787878,0,0
2015,25,MA,3428020,1283,0,1.040551500405515,0,0
2016,25,MA,3494553,1297,0,1.0109119251753702,0,0
2017,25,MA,3543383,1345,0,1.0370084811102545,1,0
2018,25,MA,3586034,1396,0,1.0379182156133828,1,0
2019,25,MA,3636617,1450,0,1.0386819484240688,1,0
2020,25,MA,3324192,1610,0,1.110344827586207,1,0
2021,25,MA,3456005,1688,0,1.0484472049689442,1,0
2022,25,MA,3595632,1727,0,1.0231042654028435,1,0
2023,25,MA,3636169,1760,0,1.019108280254777,1,0
2024,25,MA,3644805,1848,0,1.05,1,0
2012,26,MI,3935694,898,0,,0,0
2013,26,MI,4018602,906,0,1.0089086859688197,0,0
2014,26,MI,4090009,932,0,1.0286975717439293,0,0
2015,26,MI,4161641,963,0,1.0332618025751072,0,0
2016,26,MI,4242537,980,0,1.0176531671858775,0,0
2017,26,MI,4294711,1009,0,1.029591836734694,1,0
2018,26,MI,4340045,1035,0,1.0257680872150645,1,0
2019,26,MI,4358167,1057,0,1.021256038647343,1,0
2020,26,MI,3968230,1143,0,1.0813623462630084,1,0
2021,26,MI,4132277,1186,0,1.0376202974628173,1,0
2022,26,MI,4300943,1228,0,1.0354131534569984,1,0
2023,26,MI,4381528,1267,0,1.031758957654723,1,0
2024,26,MI,4407319,1313,0,1.0363062352012629,1,0
2012,27,MN,2644408,949,0,,0,0
2013,27,MN,2691832,964,0,1.0158061116965227,0,0
2014,27,MN,2730301,992,0,1.0290456431535269,0,0
2015,27,MN,2776684,1029,0,1.0372983870967742,0,0
2016,27,MN,2815248,1044,0,1.0145772594752187,0,0
2017,27,MN,2856105,1080,0,1.0344827586206897,1,0
2018,27,MN,2882944,1116,0,1.0333333333333334,1,0
2019,27,MN,2902225,1147,0,1.0277777777777777,1,0
2020,27,MN,2705651,1234,0,1.075850043591979,1,0
2021,27,MN,2774861,1289,0,1.0445705024311183,1,0
2022,27,MN,2853966,1341,0,1.0403413498836307,1,0
2023,27,MN,2904510,1375,0,1.0253542132736764,1,0
2024,27,MN,2932411,1427,0,1.0378181818181818,1,0
2012,28,MS,1085748,690,0,,0,0
2013,28,MS,1093581,701,0,1.0159420289855072,0,0
2014,28,MS,1102603,714,0,1.0185449358059915,0,0
2015,28,MS,1114379,724,0,1.0140056022408963,0,0
2016,28,MS,1124854,734,0,1.0138121546961325,0,0
2017,28,MS,1128498,746,0,1.0163487738419619,1,0
2018,28,MS,1130786,765,0,1.0254691689008042,1,0
2019,28,MS,1135598,782,0,1.0222222222222221,1,0
2020,28,MS,1089821,831,0,1.0626598465473145,1,0
2021,28,MS,1117423,865,0,1.0409145607701564,1,0
2022,28,MS,1145453,912,0,1.0543352601156069,1,0
2023,28,MS,1160807,945,0,1.0361842105263157,1,0
2024,28,MS,1167716,980,0,1.037037037037037,1,0
2012,29,MO,2607420,821,0,,0,0
2013,29,MO,2637273,828,0,1.0085261875761267,0,0
2014,29,MO,2667996,851,0,1.0277777777777777,0,0
2015,29,MO,2715579,876,0,1.0293772032902468,0,0
2016,29,MO,2755477,887,0,1.0125570776255708,0,0
