year,state_fips,state_abbr,employment,avg_weekly_wage,high_exposure,w_hat,post,shock
2017,29,MO,2781242,911,0,1.0270574971815107,1,0
2018,29,MO,2794483,943,0,1.0351262349066959,1,0
2019,29,MO,2812888,972,0,1.0307529162248144,1,0
2020,29,MO,2675116,1039,0,1.0689300411522633,1,0
2021,29,MO,2741069,1086,0,1.0452358036573628,1,0
2022,29,MO,2821194,1139,0,1.0488029465930018,1,0
2023,29,MO,2875146,1187,0,1.042142230026339,1,0
2024,29,MO,2898179,1230,0,1.0362257792754843,1,0
2012,30,MT,430315,713,0,,0,0
2013,30,MT,436867,723,0,1.0140252454417953,0,0
2014,30,MT,440198,748,0,1.0345781466113417,0,0
2015,30,MT,448688,770,0,1.0294117647058822,0,0
2016,30,MT,454819,783,0,1.016883116883117,0,0
2017,30,MT,459431,809,0,1.0332056194125159,1,0
2018,30,MT,464818,835,0,1.0321384425216316,1,0
2019,30,MT,470525,863,0,1.0335329341317365,1,0
2020,30,MT,456631,932,0,1.0799536500579374,1,0
2021,30,MT,478523,987,0,1.0590128755364807,1,0
2022,30,MT,496227,1048,0,1.0618034447821683,1,0
2023,30,MT,506789,1101,0,1.0505725190839694,1,0
2024,30,MT,512774,1155,0,1.0490463215258856,1,0
2012,31,NE,920295,755,0,,0,0
2013,31,NE,932768,769,0,1.018543046357616,0,0
2014,31,NE,946110,792,0,1.0299089726918076,0,0
2015,31,NE,959176,824,0,1.0404040404040404,0,0
2016,31,NE,968601,838,0,1.016990291262136,0,0
2017,31,NE,972764,863,0,1.029832935560859,1,0
2018,31,NE,978066,890,0,1.0312862108922365,1,0
2019,31,NE,982504,920,0,1.0337078651685394,1,0
2020,31,NE,948137,990,0,1.076086956521739,1,0
2021,31,NE,965748,1036,0,1.0464646464646465,1,0
2022,31,NE,983968,1101,0,1.0627413127413128,1,0
2023,31,NE,1008194,1138,0,1.033605812897366,1,0
2024,31,NE,1018759,1174,0,1.031634446397188,1,0
2012,32,NV,1132140,840,0,,0,0
2013,32,NV,1160115,848,0,1.0095238095238095,0,0
2014,32,NV,1202475,860,0,1.0141509433962264,0,0
2015,32,NV,1244635,880,0,1.0232558139534884,0,0
2016,32,NV,1283642,906,0,1.0295454545454545,0,0
2017,32,NV,1326151,926,0,1.0220750551876379,1,0
2018,32,NV,1371030,962,0,1.038876889848812,1,0
2019,32,NV,1408753,989,0,1.028066528066528,1,0
2020,32,NV,1265675,1077,0,1.0889787664307382,1,0
2021,32,NV,1357630,1144,0,1.062209842154132,1,0
2022,32,NV,1471888,1192,0,1.0419580419580419,1,0
2023,32,NV,1522612,1227,0,1.0293624161073827,1,0
2024,32,NV,1551426,1290,0,1.0513447432762837,1,0
2012,33,NH,612419,928,0,,0,0
2013,33,NH,618781,942,0,1.0150862068965518,0,0
2014,33,NH,626566,984,0,1.0445859872611465,0,0
2015,33,NH,636806,1011,0,1.0274390243902438,0,0
2016,33,NH,647347,1030,0,1.0187932739861523,0,0
2017,33,NH,653487,1060,0,1.029126213592233,1,0
2018,33,NH,658836,1092,0,1.030188679245283,1,0
2019,33,NH,665320,1128,0,1.032967032967033,1,0
2020,33,NH,624550,1248,0,1.1063829787234043,1,0
2021,33,NH,649187,1386,0,1.1105769230769231,1,0
2022,33,NH,670645,1389,0,1.0021645021645023,1,0
2023,33,NH,682299,1432,0,1.030957523398128,1,0
2024,33,NH,687990,1489,0,1.039804469273743,1,0
2012,34,NJ,3768935,1128,0,,0,0
2013,34,NJ,3812940,1144,0,1.0141843971631206,0,0
2014,34,NJ,3841854,1165,0,1.0183566433566433,0,0
2015,34,NJ,3889975,1199,0,1.0291845493562233,0,0
2016,34,NJ,3953972,1207,0,1.0066722268557131,0,0
2017,34,NJ,4006799,1232,0,1.020712510356255,1,0
2018,34,NJ,4043517,1264,0,1.025974025974026,1,0
2019,34,NJ,4083014,1295,0,1.0245253164556962,1,0
2020,34,NJ,3751355,1423,0,1.098841698841699,1,0
2021,34,NJ,3926845,1468,0,1.0316233309908645,1,0
2022,34,NJ,4134620,1511,0,1.029291553133515,1,0
2023,34,NJ,4210540,1549,0,1.0251489080079417,1,0
2024,34,NJ,4252229,1603,0,1.0348612007746933,1,0
2012,35,NM,785455,783,1,,0,0
2013,35,NM,791804,785,1,1.0025542784163475,0,0
2014,35,NM,798912,806,1,1.026751592356688,0,0
2015,35,NM,806762,818,1,1.0148883374689825,0,0
2016,35,NM,807387,819,1,1.0012224938875305,0,0
2017,35,NM,810516,837,1,1.021978021978022,1,1
2018,35,NM,822351,869,1,1.038231780167264,1,1
2019,35,NM,836674,905,1,1.041426927502877,1,1
2020,35,NM,781771,969,1,1.0707182320441988,1,1
2021,35,NM,796691,1010,1,1.0423116615067078,1,1
2022,35,NM,832863,1063,1,1.0524752475247525,1,1
2023,35,NM,856286,1118,1,1.0517403574788335,1,1
2024,35,NM,869987,1171,1,1.0474060822898033,1,1
2012,36,NY,8563125,1205,1,,0,0
2013,36,NY,8685758,1213,1,1.0066390041493776,0,0
2014,36,NY,8846774,1267,1,1.044517724649629,0,0
2015,36,NY,9014385,1298,1,1.0244672454617205,0,0
2016,36,NY,9154025,1307,1,1.0069337442218798,0,0
2017,36,NY,9276868,1359,1,1.0397857689364958,1,1
2018,36,NY,9432830,1402,1,1.0316409124356145,1,1
2019,36,NY,9542899,1449,1,1.0335235378031384,1,1
2020,36,NY,8585181,1599,1,1.10351966873706,1,1
2021,36,NY,8817105,1693,1,1.058786741713571,1,1
2022,36,NY,9264611,1722,1,1.0171293561724748,1,1
2023,36,NY,9471806,1758,1,1.0209059233449478,1,1
2024,36,NY,9705821,1829,1,1.040386803185438,1,1
2012,37,NC,3907085,829,0,,0,0
2013,37,NC,3974937,842,0,1.0156815440289506,0,0
2014,37,NC,4057439,865,0,1.0273159144893111,0,0
2015,37,NC,4161654,895,0,1.0346820809248556,0,0
2016,37,NC,4259276,909,0,1.0156424581005588,0,0
2017,37,NC,4330606,941,0,1.0352035203520351,1,0
2018,37,NC,4410791,976,0,1.0371944739638683,1,0
2019,37,NC,4498572,1007,0,1.0317622950819672,1,0
2020,37,NC,4323325,1081,0,1.0734856007944389,1,0
2021,37,NC,4509160,1146,0,1.0601295097132284,1,0
2022,37,NC,4699554,1216,0,1.0610820244328099,1,0
2023,37,NC,4830118,1262,0,1.037828947368421,1,0
2024,37,NC,4901211,1322,0,1.0475435816164818,1,0
2012,38,ND,411709,883,0,,0,0
2013,38,ND,427108,919,0,1.0407701019252549,0,0
2014,38,ND,444652,978,0,1.0642002176278564,0,0
2015,38,ND,437072,975,0,0.9969325153374233,0,0
2016,38,ND,417119,940,0,0.9641025641025641,0,0
2017,38,ND,414038,968,0,1.0297872340425531,1,0
2018,38,ND,417578,1007,0,1.040289256198347,1,0
2019,38,ND,422837,1040,0,1.0327706057596822,1,0
2020,38,ND,395956,1067,0,1.0259615384615384,1,0
2021,38,ND,400472,1093,0,1.0243673851921276,1,0
2022,38,ND,411307,1158,0,1.059469350411711,1,0
2023,38,ND,421639,1218,0,1.0518134715025906,1,0
2024,38,ND,428692,1263,0,1.0369458128078817,1,0
2012,39,OH,5048166,851,0,,0,0
2013,39,OH,5110011,859,0,1.009400705052879,0,0
2014,39,OH,5183462,885,0,1.030267753201397,0,0
2015,39,OH,5257971,907,0,1.0248587570621468,0,0
2016,39,OH,5319679,917,0,1.0110253583241455,0,0
2017,39,OH,5364626,945,0,1.0305343511450382,1,0
2018,39,OH,5405891,973,0,1.0296296296296297,1,0
2019,39,OH,5439352,1002,0,1.0298047276464544,1,0
2020,39,OH,5123767,1074,0,1.0718562874251496,1,0
2021,39,OH,5246891,1122,0,1.0446927374301676,1,0
2022,39,OH,5392612,1173,0,1.0454545454545454,1,0
2023,39,OH,5480035,1213,0,1.0341005967604433,1,0
2024,39,OH,5520656,1267,0,1.044517724649629,1,0
2012,40,OK,1540292,801,0,,0,0
2013,40,OK,1560799,816,0,1.0187265917602997,0,0
2014,40,OK,1582712,842,0,1.0318627450980393,0,0
2015,40,OK,1594011,852,0,1.01187648456057,0,0
2016,40,OK,1575978,844,0,0.9906103286384976,0,0
2017,40,OK,1581198,868,0,1.028436018957346,1,0
2018,40,OK,1605887,899,0,1.0357142857142858,1,0
2019,40,OK,1622058,924,0,1.0278086763070078,1,0
2020,40,OK,1549993,953,0,1.0313852813852813,1,0
2021,40,OK,1571737,987,0,1.0356768100734524,1,0
2022,40,OK,1624905,1038,0,1.0516717325227964,1,0
2023,40,OK,1671928,1083,0,1.0433526011560694,1,0
2024,40,OK,1692477,1129,0,1.0424746075715605,1,0
2012,41,OR,1642434,851,0,,0,0
2013,41,OR,1678726,866,0,1.0176263219741482,0,0
2014,41,OR,1725906,895,0,1.033487297921478,0,0
2015,41,OR,1787398,929,0,1.0379888268156425,0,0
2016,41,OR,1840874,951,0,1.0236813778256189,0,0
2017,41,OR,1883407,983,0,1.0336487907465826,1,0
2018,41,OR,1920804,1020,0,1.0376398779247202,1,0
2019,41,OR,1953467,1058,0,1.0372549019607844,1,0
2020,41,OR,1836208,1153,0,1.0897920604914935,1,0
2021,41,OR,1881040,1231,0,1.0676496097137902,1,0
2022,41,OR,1950774,1275,0,1.0357432981316004,1,0
2023,41,OR,1988670,1313,0,1.0298039215686274,1,0
2024,41,OR,1994161,1371,0,1.0441736481340442,1,0
2012,42,PA,5578414,931,0,,0,0
2013,42,PA,5596841,944,0,1.0139634801288937,0,0
2014,42,PA,5644443,972,0,1.0296610169491525,0,0
2015,42,PA,5691613,1004,0,1.0329218106995885,0,0
2016,42,PA,5737759,1009,0,1.004980079681275,0,0
2017,42,PA,5799123,1038,0,1.028741328047572,1,0
2018,42,PA,5867783,1070,0,1.0308285163776494,1,0
2019,42,PA,5925588,1106,0,1.033644859813084,1,0
2020,42,PA,5488591,1193,0,1.0786618444846292,1,0
2021,42,PA,5650325,1244,0,1.0427493713327745,1,0
2022,42,PA,5863233,1294,0,1.040192926045016,1,0
2023,42,PA,5963389,1332,0,1.0293663060278206,1,0
2024,42,PA,6019836,1379,0,1.0352852852852852,1,0
2012,44,RI,450711,898,0,,0,0
2013,44,RI,456112,918,0,1.022271714922049,0,0
2014,44,RI,463303,948,0,1.0326797385620916,0,0
2015,44,RI,469981,974,0,1.0274261603375527,0,0
2016,44,RI,473406,989,0,1.015400410677618,0,0
2017,44,RI,477362,1016,0,1.0273003033367036,1,0
2018,44,RI,481569,1033,0,1.016732283464567,1,0
2019,44,RI,485638,1056,0,1.0222652468538238,1,0
2020,44,RI,444432,1164,0,1.1022727272727273,1,0
2021,44,RI,463776,1198,0,1.029209621993127,1,0
2022,44,RI,481342,1240,0,1.0350584307178632,1,0
2023,44,RI,488211,1272,0,1.0258064516129033,1,0
2024,44,RI,495179,1313,0,1.0322327044025157,1,0
2012,45,SC,1810150,755,0,,0,0
2013,45,SC,1846621,765,0,1.0132450331125828,0,0
2014,45,SC,1895420,785,0,1.026143790849673,0,0
2015,45,SC,1949881,808,0,1.0292993630573248,0,0
2016,45,SC,1996297,825,0,1.021039603960396,0,0
2017,45,SC,2035341,850,0,1.0303030303030303,1,0
2018,45,SC,2091683,860,0,1.011764705882353,1,0
2019,45,SC,2129271,892,0,1.0372093023255815,1,0
2020,45,SC,2028041,953,0,1.0683856502242153,1,0
2021,45,SC,2093950,1006,0,1.055613850996852,1,0
2022,45,SC,2181593,1068,0,1.0616302186878728,1,0
2023,45,SC,2243194,1114,0,1.0430711610486891,1,0
2024,45,SC,2284611,1173,0,1.0529622980251347,1,0
2012,46,SD,400475,703,0,,0,0
2013,46,SD,404652,716,0,1.0184921763869133,0,0
2014,46,SD,410929,744,0,1.0391061452513966,0,0
2015,46,SD,416020,773,0,1.038978494623656,0,0
2016,46,SD,420460,792,0,1.0245795601552394,0,0
2017,46,SD,422489,816,0,1.0303030303030303,1,0
2018,46,SD,426927,840,0,1.0294117647058822,1,0
2019,46,SD,430117,868,0,1.0333333333333334,1,0
2020,46,SD,417092,946,0,1.0898617511520738,1,0
2021,46,SD,430806,986,0,1.0422832980972516,1,0
2022,46,SD,443127,1040,0,1.054766734279919,1,0
2023,46,SD,452705,1078,0,1.0365384615384616,1,0
2024,46,SD,458558,1121,0,1.0398886827458256,1,0
2012,47,TN,2653392,845,0,,0,0
2013,47,TN,2694288,848,0,1.0035502958579883,0,0
2014,47,TN,2750032,869,0,1.0247641509433962,0,0
2015,47,TN,2820198,899,0,1.0345224395857306,0,0
2016,47,TN,2887754,912,0,1.0144605116796441,0,0
2017,47,TN,2930932,939,0,1.0296052631578947,1,0
2018,47,TN,2976889,970,0,1.033013844515442,1,0
2019,47,TN,3032893,994,0,1.024742268041237,1,0
2020,47,TN,2916181,1060,0,1.0663983903420524,1,0
2021,47,TN,3016458,1137,0,1.0726415094339623,1,0
2022,47,TN,3157887,1194,0,1.050131926121372,1,0
2023,47,TN,3232182,1245,0,1.0427135678391959,1,0
2024,47,TN,3270771,1297,0,1.0417670682730924,1,0
2012,48,TX,10727642,973,1,,0,0
2013,48,TX,11031907,985,1,1.012332990750257,0,0
2014,48,TX,11379184,1023,1,1.0385786802030457,0,0
2015,48,TX,11655919,1044,1,1.0205278592375366,0,0
2016,48,TX,11805698,1045,1,1.0009578544061302,0,0
2017,48,TX,12014802,1073,1,1.0267942583732057,1,1
2018,48,TX,12302358,1111,1,1.0354147250698975,1,1
2019,48,TX,12590406,1150,1,1.035103510351035,1,1
2020,48,TX,12070210,1209,1,1.051304347826087,1,1
2021,48,TX,12526069,1269,1,1.0496277915632755,1,1
2022,48,TX,13249119,1339,1,1.0551615445232467,1,1
2023,48,TX,13701879,1391,1,1.0388349514563107,1,1
2024,48,TX,13936364,1450,1,1.0424155283968368,1,1
2012,49,UT,1215983,794,0,,0,0
2013,49,UT,1254582,804,0,1.012594458438287,0,0
2014,49,UT,1291859,826,0,1.027363184079602,0,0
2015,49,UT,1340591,852,0,1.0314769975786926,0,0
2016,49,UT,1388878,870,0,1.0211267605633803,0,0
2017,49,UT,1430588,896,0,1.0298850574712644,1,0
2018,49,UT,1478493,933,0,1.0412946428571428,1,0
2019,49,UT,1520688,976,0,1.0460878885316185,1,0
2020,49,UT,1504751,1056,0,1.0819672131147542,1,0
2021,49,UT,1583748,1112,0,1.053030303030303,1,0
2022,49,UT,1651243,1176,0,1.0575539568345325,1,0
2023,49,UT,1690802,1228,0,1.0442176870748299,1,0
2024,49,UT,1714013,1286,0,1.0472312703583062,1,0
2012,50,VT,299519,788,0,,0,0
2013,50,VT,301586,809,0,1.0266497461928934,0,0
2014,50,VT,304472,827,0,1.0222496909765142,0,0
2015,50,VT,307058,851,0,1.0290205562273278,0,0
2016,50,VT,308044,866,0,1.0176263219741482,0,0
2017,50,VT,309442,888,0,1.0254041570438799,1,0
2018,50,VT,310334,916,0,1.0315315315315314,1,0
2019,50,VT,310611,949,0,1.0360262008733625,1,0
2020,50,VT,283506,1040,0,1.095890410958904,1,0
2021,50,VT,291663,1083,0,1.041346153846154,1,0
2022,50,VT,301271,1146,0,1.0581717451523547,1,0
2023,50,VT,306971,1189,0,1.037521815008726,1,0
2024,50,VT,309138,1240,0,1.042893187552565,1,0
2012,51,VA,3619176,993,0,,0,0
2013,51,VA,3640209,998,0,1.0050352467270895,0,0
2014,51,VA,3654831,1018,0,1.0200400801603207,0,0
2015,51,VA,3735713,1044,0,1.0255402750491158,0,0
2016,51,VA,3789744,1055,0,1.010536398467433,0,0
2017,51,VA,3838368,1087,0,1.0303317535545025,1,0
2018,51,VA,3893254,1120,0,1.030358785648574,1,0
2019,51,VA,3938841,1158,0,1.0339285714285715,1,0
2020,51,VA,3743712,1253,0,1.0820379965457685,1,0
2021,51,VA,3838861,1307,0,1.043096568236233,1,0
2022,51,VA,3958628,1368,0,1.046671767406274,1,0
2023,51,VA,4048912,1428,0,1.043859649122807,1,0
2024,51,VA,4106139,1494,0,1.046218487394958,1,0
2012,53,WA,2894703,999,0,,0,0
2013,53,WA,2960123,1020,0,1.021021021021021,0,0
2014,53,WA,3043562,1058,0,1.0372549019607844,0,0
2015,53,WA,3122749,1090,0,1.0302457466918715,0,0
2016,53,WA,3215014,1135,0,1.0412844036697249,0,0
2017,53,WA,3290209,1193,0,1.051101321585903,1,0
2018,53,WA,3372533,1272,0,1.066219614417435,1,0
2019,53,WA,3439158,1338,0,1.0518867924528301,1,0
2020,53,WA,3258164,1477,0,1.1038863976083706,1,0
2021,53,WA,3352607,1586,0,1.073798239675017,1,0
2022,53,WA,3512268,1616,0,1.0189155107187895,1,0
2023,53,WA,3577580,1703,0,1.0538366336633664,1,0
2024,53,WA,3594439,1827,0,1.0728126834997065,1,0
2012,54,WV,710590,764,0,,0,0
2013,54,WV,703916,773,0,1.0117801047120418,0,0
2014,54,WV,700846,792,0,1.0245795601552394,0,0
2015,54,WV,696195,802,0,1.0126262626262625,0,0
2016,54,WV,684322,801,0,0.9987531172069826,0,0
2017,54,WV,683807,835,0,1.042446941323346,1,0
2018,54,WV,693478,887,0,1.0622754491017965,1,0
2019,54,WV,688761,897,0,1.0112739571589628,1,0
2020,54,WV,642018,937,0,1.044593088071349,1,0
2021,54,WV,657806,971,0,1.0362860192102454,1,0
2022,54,WV,673782,1022,0,1.0525231719876416,1,0
2023,54,WV,686477,1076,0,1.0528375733855186,1,0
2024,54,WV,695658,1121,0,1.04182156133829,1,0
2012,55,WI,2695404,807,0,,0,0
2013,55,WI,2721960,823,0,1.019826517967782,0,0
2014,55,WI,2758496,843,0,1.0243013365735116,0,0
2015,55,WI,2794170,872,0,1.0344009489916963,0,0
2016,55,WI,2828166,885,0,1.014908256880734,0,0
2017,55,WI,2850145,908,0,1.0259887005649717,1,0
2018,55,WI,2876534,940,0,1.0352422907488987,1,0
2019,55,WI,2887018,969,0,1.0308510638297872,1,0
2020,55,WI,2730289,1035,0,1.068111455108359,1,0
2021,55,WI,2800269,1084,0,1.047342995169082,1,0
2022,55,WI,2877343,1139,0,1.0507380073800738,1,0
2023,55,WI,2922297,1174,0,1.0307287093942055,1,0
2024,55,WI,2944347,1220,0,1.039182282793867,1,0
2012,56,WY,278595,857,0,,0,0
2013,56,WY,279748,865,0,1.0093348891481915,0,0
2014,56,WY,284394,894,0,1.0335260115606937,0,0
2015,56,WY,282667,891,0,0.9966442953020134,0,0
2016,56,WY,271813,865,0,0.9708193041526375,0,0
2017,56,WY,269586,890,0,1.0289017341040463,1,0
2018,56,WY,272171,924,0,1.0382022471910113,1,0
2019,56,WY,277114,959,0,1.0378787878787878,1,0
2020,56,WY,260977,981,0,1.0229405630865485,1,0
2021,56,WY,265714,1020,0,1.039755351681957,1,0
2022,56,WY,272234,1083,0,1.061764705882353,1,0
2023,56,WY,278739,1136,0,1.048938134810711,1,0
2024,56,WY,282194,1185,0,1.0431338028169015,1,0
