year,state_fips,state_abbr,employment,avg_weekly_wage
2012,01,AL,1828248,808
2013,01,AL,1845086,813
2014,01,AL,1863561,832
2015,01,AL,1890340,851
2016,01,AL,1915306,862
2017,01,AL,1936819,885
2018,01,AL,1961625,912
2019,01,AL,1989555,939
2020,01,AL,1909145,1004
2021,01,AL,1965189,1045
2022,01,AL,2026102,1102
2023,01,AL,2075785,1150
2024,01,AL,2105674,1193
2012,02,AK,327378,973
2013,02,AK,328716,992
2014,02,AK,330105,1027
2015,02,AK,331681,1053
2016,02,AK,326295,1031
2017,02,AK,322136,1033
2018,02,AK,321078,1071
2019,02,AK,323695,1106
2020,02,AK,297429,1187
2021,02,AK,305145,1205
2022,02,AK,313959,1256
2023,02,AK,322800,1323
2024,02,AK,329164,1382
2012,04,AZ,2431788,877
2013,04,AZ,2488009,883
2014,04,AZ,2539253,902
2015,04,AZ,2609770,922
2016,04,AZ,2680065,933
2017,04,AZ,2747638,964
2018,04,AZ,2826095,997
2019,04,AZ,2908826,1035
2020,04,AZ,2823760,1124
2021,04,AZ,2935150,1187
2022,04,AZ,3075427,1245
2023,04,AZ,3164081,1292
2024,04,AZ,3222450,1354
2012,05,AR,1146811,735
2013,05,AR,1146274,749
2014,05,AR,1157630,769
2015,05,AR,1177884,786
2016,05,AR,1191763,799
2017,05,AR,1200542,826
2018,05,AR,1211021,845
2019,05,AR,1218106,874
2020,05,AR,1174632,936
2021,05,AR,1203304,991
2022,05,AR,1248972,1039
2023,05,AR,1278470,1071
2024,05,AR,1295577,1123
2012,06,CA,14959808,1092
2013,06,CA,15378962,1098
2014,06,CA,15809082,1135
2015,06,CA,16295204,1187
2016,06,CA,16718647,1211
2017,06,CA,17019702,1266
2018,06,CA,17355855,1317
2019,06,CA,17631489,1372
2020,06,CA,16378059,1528
2021,06,CA,16974870,1649
2022,06,CA,17903539,1624
2023,06,CA,18002893,1682
2024,06,CA,18183696,1772
2012,08,CO,2266503,972
2013,08,CO,2335803,978
2014,08,CO,2417735,1014
2015,08,CO,2494450,1042
2016,08,CO,2552503,1051
2017,08,CO,2609770,1095
2018,08,CO,2674030,1133
2019,08,CO,2736105,1189
2020,08,CO,2602371,1282
2021,08,CO,2699891,1357
2022,08,CO,2814975,1431
2023,08,CO,2882674,1483
2024,08,CO,2897901,1544
2012,09,CT,1627748,1194
2013,09,CT,1640333,1199
2014,09,CT,1653573,1229
2015,09,CT,1662825,1260
2016,09,CT,1666554,1267
2017,09,CT,1669616,1281
2018,09,CT,1673925,1303
2019,09,CT,1670704,1342
2020,09,CT,1545338,1448
2021,09,CT,1591093,1497
2022,09,CT,1642536,1562
2023,09,CT,1668508,1611
2024,09,CT,1683378,1683
2012,10,DE,405646,995
2013,10,DE,413825,1001
2014,10,DE,423598,1023
2015,10,DE,433748,1038
2016,10,DE,438238,1034
2017,10,DE,441873,1074
2018,10,DE,447075,1093
2019,10,DE,452776,1125
2020,10,DE,426661,1201
2021,10,DE,441668,1240
2022,10,DE,459114,1304
2023,10,DE,469362,1334
2024,10,DE,477336,1392
2012,11,DC,714930,1592
2013,11,DC,724270,1597
2014,11,DC,729349,1651
2015,11,DC,743596,1695
2016,11,DC,756646,1721
2017,11,DC,763847,1780
2018,11,DC,771750,1844
2019,11,DC,776041,1886
2020,11,DC,726083,2059
2021,11,DC,725826,2157
2022,11,DC,748737,2191
2023,11,DC,757754,2267
2024,11,DC,759666,2365
2012,12,FL,7341002,831
2013,12,FL,7518448,839
2014,12,FL,7755371,862
2015,12,FL,8039635,890
2016,12,FL,8309351,905
2017,12,FL,8494623,932
2018,12,FL,8700654,963
2019,12,FL,8884066,995
2020,12,FL,8447957,1074
2021,12,FL,8859821,1159
2022,12,FL,9358228,1226
2023,12,FL,9680319,1278
2024,12,FL,9836491,1336
2012,13,GA,3841767,890
2013,13,GA,3918085,899
2014,13,GA,4032488,926
2015,13,GA,4151011,953
2016,13,GA,4262937,975
2017,13,GA,4346453,1004
2018,13,GA,4430136,1029
2019,13,GA,4513028,1063
2020,13,GA,4307139,1132
2021,13,GA,4475118,1197
2022,13,GA,4705337,1262
2023,13,GA,4808000,1299
2024,13,GA,4862001,1358
2012,15,HI,605240,834
2013,15,HI,618195,843
2014,15,HI,626146,869
2015,15,HI,637854,902
2016,15,HI,647545,927
2017,15,HI,654185,955
2018,15,HI,658341,980
2019,15,HI,659045,1013
2020,15,HI,560156,1114
2021,15,HI,588086,1147
2022,15,HI,619985,1182
2023,15,HI,633890,1235
2024,15,HI,639801,1295
2012,16,ID,614463,695
2013,16,ID,630328,708
2014,16,ID,646305,730
2015,16,ID,664792,747
2016,16,ID,687919,762
2017,16,ID,706820,795
2018,16,ID,730716,825
2019,16,ID,752351,851
2020,16,ID,748123,917
2021,16,ID,790424,976
2022,16,ID,820860,1043
2023,16,ID,842561,1083
2024,16,ID,858504,1146
2012,17,IL,5636918,1004
2013,17,IL,5687541,1011
2014,17,IL,5762156,1040
2015,17,IL,5848451,1077
2016,17,IL,5895633,1086
2017,17,IL,5934549,1115
2018,17,IL,5973316,1153
2019,17,IL,5995905,1184
2020,17,IL,5570198,1275
2021,17,IL,5694355,1349
2022,17,IL,5918832,1399
2023,17,IL,6013493,1435
2024,17,IL,6043357,1486
2012,18,IN,2812347,793
2013,18,IN,2849311,801
2014,18,IN,2890758,818
2015,18,IN,2941991,844
2016,18,IN,2987091,857
2017,18,IN,3018177,888
2018,18,IN,3051879,915
2019,18,IN,3077767,938
2020,18,IN,2918792,999
2021,18,IN,3010658,1057
2022,18,IN,3113419,1116
2023,18,IN,3157809,1147
2024,18,IN,3179542,1206
2012,19,IA,1475884,776
2013,19,IA,1496426,791
2014,19,IA,1515822,818
2015,19,IA,1530234,848
2016,19,IA,1539752,864
2017,19,IA,1540435,886
2018,19,IA,1549958,914
2019,19,IA,1553350,936
2020,19,IA,1475704,1006
2021,19,IA,1505989,1044
2022,19,IA,1536997,1103
2023,19,IA,1556484,1142
2024,19,IA,1562561,1180
2012,20,KS,1320285,791
2013,20,KS,1336948,799
2014,20,KS,1357090,821
2015,20,KS,1367329,844
2016,20,KS,1370665,849
2017,20,KS,1371633,868
2018,20,KS,1383119,896
2019,20,KS,1393184,924
2020,20,KS,1328640,990
2021,20,KS,1353532,1027
2022,20,KS,1390817,1080
2023,20,KS,1417023,1123
2024,20,KS,1429358,1169
2012,21,KY,1761043,778
2013,21,KY,1779777,784
2014,21,KY,1807068,807
2015,21,KY,1835550,834
2016,21,KY,1861063,848
2017,21,KY,1874455,869
2018,21,KY,1884653,890
2019,21,KY,1897896,918
2020,21,KY,1792596,977
2021,21,KY,1857636,1017
2022,21,KY,1920456,1073
2023,21,KY,1967892,1119
2024,21,KY,1988347,1162
2012,22,LA,1871037,833
2013,22,LA,1893823,846
2014,22,LA,1923745,872
2015,22,LA,1930688,883
2016,22,LA,1908397,877
2017,22,LA,1907721,894
2018,22,LA,1921498,925
2019,22,LA,1923825,948
2020,22,LA,1780574,999
2021,22,LA,1816296,1035
2022,22,LA,1865592,1088
2023,22,LA,1893810,1136
2024,22,LA,1920359,1179
2012,23,ME,583196,742
2013,23,ME,586525,755
2014,23,ME,590377,778
2015,23,ME,595889,804
2016,23,ME,603785,819
2017,23,ME,609271,844
2018,23,ME,615271,872
2019,23,ME,621691,907
2020,23,ME,584271,999
2021,23,ME,610111,1051
2022,23,ME,626520,1118
2023,23,ME,639695,1160
2024,23,ME,648874,1216
2012,24,MD,2511669,1039
2013,24,MD,2531656,1039
2014,24,MD,2552623,1065
2015,24,MD,2591189,1100
2016,24,MD,2627172,1117
2017,24,MD,2653569,1146
2018,24,MD,2679064,1176
2019,24,MD,2698113,1211
2020,24,MD,2512624,1325
2021,24,MD,2581194,1379
2022,24,MD,2641021,1417
2023,24,MD,2705183,1463
2024,24,MD,2768546,1518
2012,25,MA,3242273,1171
2013,25,MA,3295647,1188
2014,25,MA,3360035,1233
2015,25,MA,3428020,1283
2016,25,MA,3494553,1297
2017,25,MA,3543383,1345
2018,25,MA,3586034,1396
2019,25,MA,3636617,1450
2020,25,MA,3324192,1610
2021,25,MA,3456005,1688
2022,25,MA,3595632,1727
2023,25,MA,3636169,1760
2024,25,MA,3644805,1848
2012,26,MI,3935694,898
2013,26,MI,4018602,906
2014,26,MI,4090009,932
2015,26,MI,4161641,963
2016,26,MI,4242537,980
2017,26,MI,4294711,1009
2018,26,MI,4340045,1035
2019,26,MI,4358167,1057
2020,26,MI,3968230,1143
2021,26,MI,4132277,1186
2022,26,MI,4300943,1228
2023,26,MI,4381528,1267
2024,26,MI,4407319,1313
2012,27,MN,2644408,949
2013,27,MN,2691832,964
2014,27,MN,2730301,992
2015,27,MN,2776684,1029
2016,27,MN,2815248,1044
2017,27,MN,2856105,1080
2018,27,MN,2882944,1116
2019,27,MN,2902225,1147
2020,27,MN,2705651,1234
2021,27,MN,2774861,1289
2022,27,MN,2853966,1341
2023,27,MN,2904510,1375
2024,27,MN,2932411,1427
2012,28,MS,1085748,690
2013,28,MS,1093581,701
2014,28,MS,1102603,714
2015,28,MS,1114379,724
2016,28,MS,1124854,734
2017,28,MS,1128498,746
2018,28,MS,1130786,765
2019,28,MS,1135598,782
2020,28,MS,1089821,831
2021,28,MS,1117423,865
2022,28,MS,1145453,912
2023,28,MS,1160807,945
2024,28,MS,1167716,980
2012,29,MO,2607420,821
2013,29,MO,2637273,828
2014,29,MO,2667996,851
2015,29,MO,2715579,876
2016,29,MO,2755477,887
2017,29,MO,2781242,911
2018,29,MO,2794483,943
2019,29,MO,2812888,972
2020,29,MO,2675116,1039
2021,29,MO,2741069,1086
2022,29,MO,2821194,1139
2023,29,MO,2875146,1187
2024,29,MO,2898179,1230
2012,30,MT,430315,713
2013,30,MT,436867,723
2014,30,MT,440198,748
2015,30,MT,448688,770
2016,30,MT,454819,783
2017,30,MT,459431,809
2018,30,MT,464818,835
2019,30,MT,470525,863
2020,30,MT,456631,932
2021,30,MT,478523,987
2022,30,MT,496227,1048
2023,30,MT,506789,1101
2024,30,MT,512774,1155
2012,31,NE,920295,755
2013,31,NE,932768,769
2014,31,NE,946110,792
2015,31,NE,959176,824
2016,31,NE,968601,838
2017,31,NE,972764,863
2018,31,NE,978066,890
2019,31,NE,982504,920
2020,31,NE,948137,990
2021,31,NE,965748,1036
2022,31,NE,983968,1101
2023,31,NE,1008194,1138
2024,31,NE,1018759,1174
2012,32,NV,1132140,840
2013,32,NV,1160115,848
2014,32,NV,1202475,860
2015,32,NV,1244635,880
2016,32,NV,1283642,906
2017,32,NV,1326151,926
2018,32,NV,1371030,962
2019,32,NV,1408753,989
2020,32,NV,1265675,1077
2021,32,NV,1357630,1144
2022,32,NV,1471888,1192
2023,32,NV,1522612,1227
2024,32,NV,1551426,1290
2012,33,NH,612419,928
2013,33,NH,618781,942
2014,33,NH,626566,984
2015,33,NH,636806,1011
2016,33,NH,647347,1030
2017,33,NH,653487,1060
2018,33,NH,658836,1092
2019,33,NH,665320,1128
2020,33,NH,624550,1248
2021,33,NH,649187,1386
2022,33,NH,670645,1389
2023,33,NH,682299,1432
2024,33,NH,687990,1489
2012,34,NJ,3768935,1128
2013,34,NJ,3812940,1144
2014,34,NJ,3841854,1165
2015,34,NJ,3889975,1199
2016,34,NJ,3953972,1207
2017,34,NJ,4006799,1232
2018,34,NJ,4043517,1264
2019,34,NJ,4083014,1295
2020,34,NJ,3751355,1423
2021,34,NJ,3926845,1468
2022,34,NJ,4134620,1511
2023,34,NJ,4210540,1549
2024,34,NJ,4252229,1603
2012,35,NM,785455,783
2013,35,NM,791804,785
2014,35,NM,798912,806
2015,35,NM,806762,818
2016,35,NM,807387,819
2017,35,NM,810516,837
2018,35,NM,822351,869
2019,35,NM,836674,905
2020,35,NM,781771,969
2021,35,NM,796691,1010
2022,35,NM,832863,1063
2023,35,NM,856286,1118
2024,35,NM,869987,1171
2012,36,NY,8563125,1205
2013,36,NY,8685758,1213
2014,36,NY,8846774,1267
2015,36,NY,9014385,1298
2016,36,NY,9154025,1307
2017,36,NY,9276868,1359
2018,36,NY,9432830,1402
2019,36,NY,9542899,1449
2020,36,NY,8585181,1599
2021,36,NY,8817105,1693
2022,36,NY,9264611,1722
2023,36,NY,9471806,1758
2024,36,NY,9705821,1829
2012,37,NC,3907085,829
2013,37,NC,3974937,842
2014,37,NC,4057439,865
2015,37,NC,4161654,895
2016,37,NC,4259276,909
2017,37,NC,4330606,941
2018,37,NC,4410791,976
2019,37,NC,4498572,1007
2020,37,NC,4323325,1081
2021,37,NC,4509160,1146
2022,37,NC,4699554,1216
2023,37,NC,4830118,1262
2024,37,NC,4901211,1322
2012,38,ND,411709,883
2013,38,ND,427108,919
2014,38,ND,444652,978
2015,38,ND,437072,975
2016,38,ND,417119,940
2017,38,ND,414038,968
2018,38,ND,417578,1007
2019,38,ND,422837,1040
2020,38,ND,395956,1067
2021,38,ND,400472,1093
2022,38,ND,411307,1158
2023,38,ND,421639,1218
2024,38,ND,428692,1263
2012,39,OH,5048166,851
2013,39,OH,5110011,859
2014,39,OH,5183462,885
2015,39,OH,5257971,907
2016,39,OH,5319679,917
2017,39,OH,5364626,945
2018,39,OH,5405891,973
2019,39,OH,5439352,1002
2020,39,OH,5123767,1074
2021,39,OH,5246891,1122
2022,39,OH,5392612,1173
2023,39,OH,5480035,1213
2024,39,OH,5520656,1267
2012,40,OK,1540292,801
2013,40,OK,1560799,816
2014,40,OK,1582712,842
2015,40,OK,1594011,852
2016,40,OK,1575978,844
2017,40,OK,1581198,868
2018,40,OK,1605887,899
2019,40,OK,1622058,924
2020,40,OK,1549993,953
2021,40,OK,1571737,987
2022,40,OK,1624905,1038
2023,40,OK,1671928,1083
2024,40,OK,1692477,1129
2012,41,OR,1642434,851
2013,41,OR,1678726,866
2014,41,OR,1725906,895
2015,41,OR,1787398,929
2016,41,OR,1840874,951
2017,41,OR,1883407,983
2018,41,OR,1920804,1020
2019,41,OR,1953467,1058
2020,41,OR,1836208,1153
2021,41,OR,1881040,1231
2022,41,OR,1950774,1275
2023,41,OR,1988670,1313
2024,41,OR,1994161,1371
2012,42,PA,5578414,931
2013,42,PA,5596841,944
2014,42,PA,5644443,972
2015,42,PA,5691613,1004
2016,42,PA,5737759,1009
2017,42,PA,5799123,1038
2018,42,PA,5867783,1070
2019,42,PA,5925588,1106
2020,42,PA,5488591,1193
2021,42,PA,5650325,1244
2022,42,PA,5863233,1294
2023,42,PA,5963389,1332
2024,42,PA,6019836,1379
2012,44,RI,450711,898
2013,44,RI,456112,918
2014,44,RI,463303,948
2015,44,RI,469981,974
2016,44,RI,473406,989
2017,44,RI,477362,1016
2018,44,RI,481569,1033
2019,44,RI,485638,1056
2020,44,RI,444432,1164
2021,44,RI,463776,1198
2022,44,RI,481342,1240
2023,44,RI,488211,1272
2024,44,RI,495179,1313
2012,45,SC,1810150,755
2013,45,SC,1846621,765
2014,45,SC,1895420,785
2015,45,SC,1949881,808
2016,45,SC,1996297,825
2017,45,SC,2035341,850
2018,45,SC,2091683,860
2019,45,SC,2129271,892
2020,45,SC,2028041,953
2021,45,SC,2093950,1006
2022,45,SC,2181593,1068
2023,45,SC,2243194,1114
2024,45,SC,2284611,1173
2012,46,SD,400475,703
2013,46,SD,404652,716
2014,46,SD,410929,744
2015,46,SD,416020,773
2016,46,SD,420460,792
2017,46,SD,422489,816
2018,46,SD,426927,840
2019,46,SD,430117,868
2020,46,SD,417092,946
2021,46,SD,430806,986
2022,46,SD,443127,1040
2023,46,SD,452705,1078
2024,46,SD,458558,1121
2012,47,TN,2653392,845
2013,47,TN,2694288,848
2014,47,TN,2750032,869
2015,47,TN,2820198,899
2016,47,TN,2887754,912
2017,47,TN,2930932,939
2018,47,TN,2976889,970
2019,47,TN,3032893,994
2020,47,TN,2916181,1060
2021,47,TN,3016458,1137
2022,47,TN,3157887,1194
2023,47,TN,3232182,1245
2024,47,TN,3270771,1297
2012,48,TX,10727642,973
2013,48,TX,11031907,985
2014,48,TX,11379184,1023
2015,48,TX,11655919,1044
2016,48,TX,11805698,1045
2017,48,TX,12014802,1073
2018,48,TX,12302358,1111
2019,48,TX,12590406,1150
2020,48,TX,12070210,1209
2021,48,TX,12526069,1269
2022,48,TX,13249119,1339
2023,48,TX,13701879,1391
2024,48,TX,13936364,1450
2012,49,UT,1215983,794
2013,49,UT,1254582,804
2014,49,UT,1291859,826
2015,49,UT,1340591,852
2016,49,UT,1388878,870
2017,49,UT,1430588,896
2018,49,UT,1478493,933
2019,49,UT,1520688,976
2020,49,UT,1504751,1056
2021,49,UT,1583748,1112
2022,49,UT,1651243,1176
2023,49,UT,1690802,1228
2024,49,UT,1714013,1286
2012,50,VT,299519,788
2013,50,VT,301586,809
2014,50,VT,304472,827
2015,50,VT,307058,851
2016,50,VT,308044,866
2017,50,VT,309442,888
2018,50,VT,310334,916
2019,50,VT,310611,949
2020,50,VT,283506,1040
2021,50,VT,291663,1083
2022,50,VT,301271,1146
2023,50,VT,306971,1189
2024,50,VT,309138,1240
2012,51,VA,3619176,993
2013,51,VA,3640209,998
2014,51,VA,3654831,1018
2015,51,VA,3735713,1044
2016,51,VA,3789744,1055
2017,51,VA,3838368,1087
2018,51,VA,3893254,1120
2019,51,VA,3938841,1158
2020,51,VA,3743712,1253
2021,51,VA,3838861,1307
2022,51,VA,3958628,1368
2023,51,VA,4048912,1428
2024,51,VA,4106139,1494
2012,53,WA,2894703,999
2013,53,WA,2960123,1020
2014,53,WA,3043562,1058
2015,53,WA,3122749,1090
2016,53,WA,3215014,1135
2017,53,WA,3290209,1193
2018,53,WA,3372533,1272
2019,53,WA,3439158,1338
2020,53,WA,3258164,1477
2021,53,WA,3352607,1586
2022,53,WA,3512268,1616
2023,53,WA,3577580,1703
2024,53,WA,3594439,1827
2012,54,WV,710590,764
2013,54,WV,703916,773
2014,54,WV,700846,792
2015,54,WV,696195,802
2016,54,WV,684322,801
2017,54,WV,683807,835
2018,54,WV,693478,887
2019,54,WV,688761,897
2020,54,WV,642018,937
2021,54,WV,657806,971
2022,54,WV,673782,1022
2023,54,WV,686477,1076
2024,54,WV,695658,1121
2012,55,WI,2695404,807
2013,55,WI,2721960,823
2014,55,WI,2758496,843
2015,55,WI,2794170,872
2016,55,WI,2828166,885
2017,55,WI,2850145,908
2018,55,WI,2876534,940
2019,55,WI,2887018,969
2020,55,WI,2730289,1035
2021,55,WI,2800269,1084
2022,55,WI,2877343,1139
2023,55,WI,2922297,1174
2024,55,WI,2944347,1220
2012,56,WY,278595,857
2013,56,WY,279748,865
2014,56,WY,284394,894
2015,56,WY,282667,891
2016,56,WY,271813,865
2017,56,WY,269586,890
2018,56,WY,272171,924
2019,56,WY,277114,959
2020,56,WY,260977,981
2021,56,WY,265714,1020
2022,56,WY,272234,1083
2023,56,WY,278739,1136
2024,56,WY,282194,1185
